honorable,Gryffindor,
good,Gryffindor,
fire,Gryffindor,
earth,Hufflepuff,
water,Slytherin,
air,Ravenclaw,
Vodelmort,Slytherin,
Gryffindor,Gryffindor,
Hufflepuff,Hufflepuff,
Slytherin,Slytherin,
Ravenclaw,Ravenclaw,
Griffindor,Gryffindor,
Pomona Sprout,Hufflepuff,
Severus Snape,Slytherin,
Minerva McGonagall,Gryffindor,
Euan Abercrombie,Gryffindor,
Katie Bell,Gryffindor,
Lavender Brown,Gryffindor,
Ritchie Coote,Gryffindor,
Colin Creevey,Gryffindor,
Dennis Creevey,Gryffindor,
Seamus Finnigan,Gryffindor,
Hermione Granger,Gryffindor,
Angelina Johnson,Gryffindor,
Lee Jordan,Gryffindor,
Andrew Kirke,Gryffindor,
Neville Longbottom,Gryffindor,
Natalie McDonald,Gryffindor,
Mary Macdonald,Gryffindor,
Cormac McLaggen,Gryffindor,
Parvati Patil,Gryffindor,
Jimmy Peakes,Gryffindor,
Harry Potter,Gryffindor,
Demelza Robins,Gryffindor,
Jack Sloper,Gryffindor,
Alicia Spinnet,Gryffindor,
Dean Thomas,Gryffindor,
Romilda Vane,Gryffindor,
Fred Weasley,Gryffindor,
George Weasley,Gryffindor,
Ginny Weasley,Gryffindor,
Percy Weasley,Gryffindor,
Ron Weasley,Gryffindor,
Oliver Wood,Gryffindor,
Sirius Black,Gryffindor,
Albus Dumbledore,Gryffindor,
Rubeus Hagrid,Gryffindor,
Remus Lupin,Gryffindor,
Minerva McGonagall,Gryffindor,
Peter Pettigrew,Gryffindor,
James Potter,Gryffindor,
Lily Potter (Evans),Gryffindor,
Bill Weasley,Gryffindor,
Charlie Weasley,Gryffindor,
Arthur Weasley,Gryffindor,
Molly Weasley (Prewett),Gryffindor,
Hannah Abbott,Hufflepuff,
Susan Bones,Hufflepuff,
Eleanor Branstone,Hufflepuff,
Cadwallader,Hufflepuff,
Owen Cauldwell,Hufflepuff,
Cedric Diggory,Hufflepuff,
Justin Finch-Fletchley,Hufflepuff,
Ernie Macmillan,Hufflepuff,
Laura Madley,Hufflepuff,
Eloise Midgeon,Hufflepuff,
Zacharias Smith,Hufflepuff,
Pomona Sprout,Hufflepuff,
Stebbins,Hufflepuff,
Summerby,Hufflepuff,
Summers,Hufflepuff,
Nymphadora Tonks,Hufflepuff,
Kevin Whitby,Hufflepuff,
Rose Zeller,Hufflepuff,
Stewart Ackerley,Ravenclaw,
Marcus Belby,Ravenclaw,
Terry Boot,Ravenclaw,
Mandy Brocklehurst,Ravenclaw,
Cho Chang,Ravenclaw,
Eddie Carmichael,Ravenclaw,
Penelope Clearwater,Ravenclaw,
Michael Corner,Ravenclaw,
Roger Davies,Ravenclaw,
Marietta Edgecombe,Ravenclaw,
Fawcett,Ravenclaw,
Filius Flitwick,Ravenclaw,
Anthony Goldstein,Ravenclaw,
Luna Lovegood,Ravenclaw,
Padma Patil,Ravenclaw,
Orla Quirke,Ravenclaw,
Lisa Turpin,Ravenclaw,
Avery,Slytherin,
Malcolm Baddock,Slytherin,
Regulus Black,Slytherin,
Miles Bletchley,Slytherin,
Bole,Slytherin,
Millicent Bullstrode,Slytherin,
Vincent Crabbe,Slytherin,
Derrick,Slytherin,
Marcus Flint,Slytherin,
Gregory Goyle,Slytherin,
Harper,Slytherin,
Terence Higgs,Slytherin,
Bellatrix Lestrange,Slytherin,
Rabastan Lestrange,Slytherin,
Rodolphus Lestrange,Slytherin,
Abraxas Malfoy,Slytherin,
Draco Malfoy,Slytherin,
Lucius Malfoy,Slytherin,
Narcissa Malfoy,Slytherin,
Montague,Slytherin,
Theodore Nott,Slytherin,
Pansy Parkinson,Slytherin,
Graham Pritchard,Slytherin,
Adrian Pucey,Slytherin,
Tom Marvolo Riddle,Slytherin,
Horace Slughorn,Slytherin,
Severus Snape,Slytherin,
Vaisey,Slytherin,
Urquhart,Slytherin,
Warrington,Slytherin,
Blaise Zabini,Slytherin,
Bloody Baron,Slytherin,
Fat Friar,Hufflepuff,
Grey Lady,Ravenclaw,
Nearly Headless Nick,Gryffindor,
Godric Gryffindor,Gryffindor,
Helga Hufflepuff,Hufflepuff,
Rowena Ravenclaw,Ravenclaw,
Salazar Slytherin,Slytherin,
Gryffindor values bravery  daring  nerve  and chivalry. Its emblematic animal is the lion and its colours are scarlet and gold.,Gryffindor,
values hard work  dedication  patience  loyalty  and fair play,Hufflepuff,
values intelligence  knowledge  and wit. Its emblematic animal is the eagle ,Ravenclaw,
ambition  cunning and resourcefulness,Slytherin,
resourceful,Gryffindor,Slytherin
smart,Gryffindor,Ravenclaw
I am a good friend who has courage,Hufflepuff,Gryffindor
I am ambitious and resourceful,Gryffindor,Slytherin
I am a bookworm  but also brave,Ravenclaw,Gryffindor
I am smart and also courageous,Ravenclaw,Gryffindor
I am clever and crafty,Ravenclaw,Slytherin
I like to hang out with my pals,Hufflepuff,Gryffindor
I fight dragons,Gryffindor,
killer,Slytherin,
murderer,Slytherin,
easy going,Hufflepuff,
Achievement striving,Gryffindor,Slytherin
Activity level,Gryffindor,Slytherin
Adventurousness,Gryffindor,Slytherin
Agreeableness,Hufflepuff,
Altruism,Hufflepuff,Gryffindor
Anger,Slytherin,
Anxiety,Hufflepuff,
Artistic interests,Ravenclaw,Gryffindor
Assertiveness,Gryffindor,Slytherin
Cautiousness,Hufflepuff,
Challenge,Gryffindor,
Cheerfulness,Hufflepuff,
Closeness,Ravenclaw,
Conscientiousness,Hufflepuff,
Conservation,Ravenclaw,Hufflepuff
Cooperation,Hufflepuff,
Curiosity,Ravenclaw,
Depression,Slytherin,
Dutifulness,Hufflepuff,Gryffindor
Emotionality,Gryffindor,
Excitement,Gryffindor,Slytherin
Excitement-seeking,Gryffindor,Slytherin
Extraversion,Gryffindor,Slytherin
Friendliness,Hufflepuff,Gryffindor
Gregariousness,Gryffindor,
Harmony,Hufflepuff,
Hedonism,Slytherin,Gryffindor
Ideal,Gryffindor,
Imagination,Ravenclaw,Gryffindor
Immoderation,Slytherin,
Intellect,Ravenclaw,
Liberalism,Gryffindor,
Liberty,Gryffindor,
Love,Hufflepuff,
Modesty,Hufflepuff,
Morality,Gryffindor,Ravenclaw
Neuroticism,Hufflepuff,
Openness,Gryffindor,
Openness to change,Gryffindor,
Orderliness,Ravenclaw,Hufflepuff
Practicality,Hufflepuff,
Self-consciousness,Hufflepuff,
Self-discipline,Slytherin,Gryffindor
Self-efficacy,Gryffindor,
Self-enhancement,Gryffindor,Slytherin
Self-expression,Gryffindor,
Self-transcendence,Gryffindor,Slytherin
Stability,Hufflepuff,
Structure,Ravenclaw,
Sympathy,Hufflepuff,
Trust,Gryffindor,Hufflepuff
Vulnerability,Hufflepuff,
